Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
22.126959500000002,7142,N,),Write,ACK
22.127244500000000,7143,N,'169',Write,ACK
22.127473999999999,7144,N,'173',Write,ACK
22.127704000000001,7145,N,'169',Write,ACK
22.127988500000001,7146,N,),Write,ACK
22.128218499999999,7147,N,-,Write,ACK
22.128447999999999,7148,N,),Write,ACK
22.128727999999999,7149,N,'169',Write,ACK
22.128957499999999,7150,N,'173',Write,ACK
22.129187000000002,7151,N,'169',Write,ACK
22.129472000000000,7152,N,),Write,ACK
22.129701499999999,7153,N,-,Write,ACK
22.129931500000001,7154,N,),Write,ACK
22.130210999999999,7155,N,'169',Write,ACK
22.130440499999999,7156,N,'173',Write,ACK
22.130670500000001,7157,N,'169',Write,ACK
22.130955000000000,7158,N,),Write,ACK
22.131184999999999,7159,N,-,Write,ACK
22.131414500000002,7160,N,),Write,ACK
22.131699500000000,7161,N,'169',Write,ACK
22.131929000000000,7162,N,'173',Write,ACK
22.132163500000001,7163,N,'169',Write,ACK
22.132448000000000,7164,N,),Write,ACK
22.132677999999999,7165,N,-,Write,ACK
22.132907500000002,7166,N,),Write,ACK
22.133196999999999,7167,N,'169',Write,ACK
22.133427000000001,7168,N,'173',Write,ACK
22.133656500000001,7169,N,'169',Write,ACK
22.133941499999999,7170,N,),Write,ACK
22.134173499999999,7171,N,-,Write,ACK
22.134403500000001,7172,N,),Write,ACK
22.134688000000001,7173,N,'169',Write,ACK
22.134917999999999,7174,N,'173',Write,ACK
22.135147499999999,7175,N,'169',Write,ACK
22.135432000000002,7176,N,),Write,ACK
22.135662000000000,7177,N,-,Write,ACK
22.135891500000000,7178,N,),Write,ACK
22.136171500000000,7179,N,'169',Write,ACK
22.136400999999999,7180,N,'173',Write,ACK
22.136631000000001,7181,N,'169',Write,ACK
22.136915500000001,7182,N,),Write,ACK
22.137145000000000,7183,N,-,Write,ACK
22.137374999999999,7184,N,),Write,ACK
22.137659500000002,7185,N,'169',Write,ACK
22.137889500000000,7186,N,'173',Write,ACK
22.138119000000000,7187,N,'169',Write,ACK
22.138404000000001,7188,N,),Write,ACK
22.138633500000001,7189,N,-,Write,ACK
22.138863000000001,7190,N,),Write,ACK
22.139147999999999,7191,N,'169',Write,ACK
22.139377499999998,7192,N,'173',Write,ACK
22.139607500000000,7193,N,'169',Write,ACK
22.139892000000000,7194,N,),Write,ACK
22.140121499999999,7195,N,-,Write,ACK
22.140356499999999,7196,N,),Write,ACK
22.140636000000001,7197,N,'169',Write,ACK
22.140865999999999,7198,N,'173',Write,ACK
22.141095499999999,7199,N,'169',Write,ACK
22.141385000000000,7200,N,),Write,ACK
22.141615000000002,7201,N,-,Write,ACK
22.141844500000001,7202,N,),Write,ACK
22.142129499999999,7203,N,'169',Write,ACK
22.142358999999999,7204,N,'173',Write,ACK
22.142589000000001,7205,N,'169',Write,ACK
22.142873500000000,7206,N,),Write,ACK
22.143103000000000,7207,N,-,Write,ACK
22.143332999999998,7208,N,),Write,ACK
22.143617500000001,7209,N,'169',Write,ACK
22.143847500000000,7210,N,'173',Write,ACK
22.144076999999999,7211,N,'169',Write,ACK
22.144362000000001,7212,N,),Write,ACK
22.144591500000001,7213,N,-,Write,ACK
22.144821499999999,7214,N,),Write,ACK
22.145101000000000,7215,N,'169',Write,ACK
22.145330500000000,7216,N,'173',Write,ACK
22.145560499999998,7217,N,'169',Write,ACK
22.145845000000001,7218,N,),Write,ACK
22.146075000000000,7219,N,-,Write,ACK
22.146304499999999,7220,N,),Write,ACK
22.146589500000001,7221,N,'169',Write,ACK
22.146819000000001,7222,N,'173',Write,ACK
22.147048999999999,7223,N,'169',Write,ACK
22.147333499999998,7224,N,),Write,ACK
22.147563000000002,7225,N,-,Write,ACK
22.147793000000000,7226,N,),Write,ACK
22.148072500000001,7227,N,'169',Write,ACK
22.148302500000000,7228,N,'173',Write,ACK
22.148541999999999,7229,N,'169',Write,ACK
22.148826499999998,7230,N,),Write,ACK
22.149056500000000,7231,N,-,Write,ACK
22.149286000000000,7232,N,),Write,ACK
22.149576000000000,7233,N,'169',Write,ACK
22.149805499999999,7234,N,'173',Write,ACK
22.150034999999999,7235,N,'169',Write,ACK
22.150320000000001,7236,N,i,Write,ACK
22.150549500000000,7237,N,m,Write,ACK
22.150779000000000,7238,N,i,Write,ACK
22.151059000000000,7239,N,I,Write,ACK
22.151288500000000,7240,N,M,Write,ACK
22.151518500000002,7241,N,I,Write,ACK
22.752493000000001,7242,N,'8',Write,ACK
22.752722500000001,7243,N,'12',Write,ACK
22.752952499999999,7244,N,'8',Write,ACK
22.753236999999999,7245,N,'24',Write,ACK
22.753467000000001,7246,N,'28',Write,ACK
22.753696500000000,7247,N,'24',Write,ACK
22.756794500000002,7248,N,'136',Write,ACK
22.757024000000001,7249,N,'140',Write,ACK
22.757254000000000,7250,N,'136',Write,ACK
22.757543500000001,7251,N,'8',Write,ACK
22.757773000000000,7252,N,'12',Write,ACK
22.758002999999999,7253,N,'8',Write,ACK
22.758292500000000,7254,N,),Write,ACK
22.758531999999999,7255,N,-,Write,ACK
22.758762000000001,7256,N,),Write,ACK
22.759041499999999,7257,N,\t,Write,ACK
22.759271500000001,7258,N,\r,Write,ACK
22.759501000000000,7259,N,\t,Write,ACK
22.759785999999998,7260,N,I,Write,ACK
22.760015500000002,7261,N,M,Write,ACK
22.760245000000001,7262,N,I,Write,ACK
22.760529999999999,7263,N,Y,Write,ACK
22.760759499999999,7264,N,],Write,ACK
22.760989500000001,7265,N,Y,Write,ACK
22.761274000000000,7266,N,i,Write,ACK
22.761503500000000,7267,N,m,Write,ACK
22.761733499999998,7268,N,i,Write,ACK
22.762013000000000,7269,N,'233',Write,ACK
22.762242499999999,7270,N,'237',Write,ACK
22.762472500000001,7271,N,'233',Write,ACK
22.762757000000001,7272,N,y,Write,ACK
22.762986999999999,7273,N,},Write,ACK
22.763216499999999,7274,N,y,Write,ACK
22.763496499999999,7275,N,I,Write,ACK
22.763725999999998,7276,N,M,Write,ACK
22.763956000000000,7277,N,I,Write,ACK
22.764240500000000,7278,N,i,Write,ACK
22.764469999999999,7279,N,m,Write,ACK
22.764700000000001,7280,N,i,Write,ACK
22.764984500000001,7281,N,Y,Write,ACK
22.765214499999999,7282,N,],Write,ACK
22.765443999999999,7283,N,Y,Write,ACK
22.765733500000000,7284,N,y,Write,ACK
22.765963500000002,7285,N,},Write,ACK
22.766193000000001,7286,N,y,Write,ACK
22.766473000000001,7287,N,),Write,ACK
22.766707499999999,7288,N,-,Write,ACK
22.766936999999999,7289,N,),Write,ACK
22.767222000000000,7290,N,),Write,ACK
22.767451500000000,7291,N,-,Write,ACK
22.767681499999998,7292,N,),Write,ACK
22.767961000000000,7293,N,\t,Write,ACK
22.768191000000002,7294,N,\r,Write,ACK
22.768420500000001,7295,N,\t,Write,ACK
22.768705000000001,7296,N,Y,Write,ACK
22.768934999999999,7297,N,],Write,ACK
22.769164499999999,7298,N,Y,Write,ACK
22.769449500000000,7299,N,\t,Write,ACK
22.769679000000000,7300,N,\r,Write,ACK
22.769908999999998,7301,N,\t,Write,ACK
22.770193500000001,7302,N,i,Write,ACK
22.770423000000001,7303,N,m,Write,ACK
22.770652999999999,7304,N,i,Write,ACK
22.770932999999999,7305,N,'25',Write,ACK
22.771162499999999,7306,N,'29',Write,ACK
22.771391999999999,7307,N,'25',Write,ACK
22.771677000000000,7308,N,y,Write,ACK
22.771906500000000,7309,N,},Write,ACK
22.772136499999998,7310,N,y,Write,ACK
22.772416000000000,7311,N,9,Write,ACK
22.772645499999999,7312,N,=,Write,ACK
22.772885500000001,7313,N,9,Write,ACK
22.773170000000000,7314,N,y,Write,ACK
22.773399999999999,7315,N,},Write,ACK
22.773629499999998,7316,N,y,Write,ACK
22.773918999999999,7317,N,9,Write,ACK
22.774149000000001,7318,N,=,Write,ACK
22.774378500000001,7319,N,9,Write,ACK
22.774663499999999,7320,N,y,Write,ACK
22.774894499999998,7321,N,},Write,ACK
22.775124000000002,7322,N,y,Write,ACK
22.775404000000002,7323,N,y,Write,ACK
22.775633500000001,7324,N,},Write,ACK
22.775863000000001,7325,N,y,Write,ACK
22.776147999999999,7326,N,i,Write,ACK
22.776377499999999,7327,N,m,Write,ACK
22.776607500000001,7328,N,i,Write,ACK
22.776892000000000,7329,N,'249',Write,ACK
22.777121999999999,7330,N,'253',Write,ACK
22.777351500000002,7331,N,'249',Write,ACK
22.777636000000001,7332,N,y,Write,ACK
22.777866000000000,7333,N,},Write,ACK
22.778095499999999,7334,N,y,Write,ACK
22.778375499999999,7335,N,),Write,ACK
22.778604999999999,7336,N,-,Write,ACK
22.778835000000001,7337,N,),Write,ACK
22.779119500000000,7338,N,i,Write,ACK
22.779349000000000,7339,N,m,Write,ACK
22.779578999999998,7340,N,i,Write,ACK
22.779863500000001,7341,N,I,Write,ACK
22.780093500000000,7342,N,M,Write,ACK
22.780322999999999,7343,N,I,Write,ACK
22.780612999999999,7344,N,'200',Write,ACK
22.780842499999999,7345,N,'204',Write,ACK
22.781082000000001,7346,N,'200',Write,ACK
22.781362000000001,7347,N,'8',Write,ACK
22.781591500000001,7348,N,'12',Write,ACK
22.781821500000000,7349,N,'8',Write,ACK
22.782176000000000,7350,N,),Write,ACK
22.782406000000002,7351,N,-,Write,ACK
22.782635500000001,7352,N,),Write,ACK
22.782914999999999,7353,N,'169',Write,ACK
22.783145000000001,7354,N,'173',Write,ACK
22.783374500000001,7355,N,'169',Write,ACK
22.783659499999999,7356,N,),Write,ACK
22.783888999999999,7357,N,-,Write,ACK
22.784119499999999,7358,N,),Write,ACK
22.784404500000001,7359,N,'169',Write,ACK
22.784634000000000,7360,N,'173',Write,ACK
22.784863999999999,7361,N,'169',Write,ACK
22.785153500000000,7362,N,),Write,ACK
22.785383499999998,7363,N,-,Write,ACK
22.785613000000001,7364,N,),Write,ACK
22.785892499999999,7365,N,'169',Write,ACK
22.786122500000001,7366,N,'173',Write,ACK
22.786352000000001,7367,N,'169',Write,ACK
22.786636999999999,7368,N,),Write,ACK
22.786866499999999,7369,N,-,Write,ACK
22.787101000000000,7370,N,),Write,ACK
22.787385499999999,7371,N,'169',Write,ACK
22.787615500000001,7372,N,'173',Write,ACK
22.787845000000001,7373,N,'169',Write,ACK
22.788129999999999,7374,N,),Write,ACK
22.788359499999999,7375,N,-,Write,ACK
22.788589000000002,7376,N,),Write,ACK
22.788868999999998,7377,N,'169',Write,ACK
22.789098500000001,7378,N,'173',Write,ACK
22.789328500000000,7379,N,'169',Write,ACK
22.789612999999999,7380,N,),Write,ACK
22.789842499999999,7381,N,-,Write,ACK
22.790072500000001,7382,N,),Write,ACK
22.790361999999998,7383,N,'169',Write,ACK
22.790592000000000,7384,N,'173',Write,ACK
22.790821500000000,7385,N,'169',Write,ACK
22.791105999999999,7386,N,),Write,ACK
22.791336000000001,7387,N,-,Write,ACK
22.791565500000001,7388,N,),Write,ACK
22.791845500000001,7389,N,'169',Write,ACK
22.792075000000001,7390,N,'173',Write,ACK
22.792304999999999,7391,N,'169',Write,ACK
22.792589499999998,7392,N,),Write,ACK
22.792819000000001,7393,N,-,Write,ACK
22.793049000000000,7394,N,),Write,ACK
22.793333499999999,7395,N,'169',Write,ACK
22.793563500000001,7396,N,'173',Write,ACK
22.793793000000001,7397,N,'169',Write,ACK
22.794077500000000,7398,N,),Write,ACK
22.794307499999999,7399,N,-,Write,ACK
22.794536999999998,7400,N,),Write,ACK
22.794822000000000,7401,N,'169',Write,ACK
22.795051500000000,7402,N,'173',Write,ACK
22.795281500000002,7403,N,'169',Write,ACK
22.795566000000001,7404,N,),Write,ACK
22.795795999999999,7405,N,-,Write,ACK
22.796025499999999,7406,N,),Write,ACK
22.796305499999999,7407,N,'169',Write,ACK
22.796534999999999,7408,N,'173',Write,ACK
22.796764499999998,7409,N,'169',Write,ACK
22.797049500000000,7410,N,),Write,ACK
22.797279000000000,7411,N,-,Write,ACK
22.797509000000002,7412,N,),Write,ACK
22.797788499999999,7413,N,'169',Write,ACK
22.798018500000001,7414,N,'173',Write,ACK
22.798248000000001,7415,N,'169',Write,ACK
22.798538000000001,7416,N,),Write,ACK
22.798767500000000,7417,N,-,Write,ACK
22.798997000000000,7418,N,),Write,ACK
22.799282000000002,7419,N,'169',Write,ACK
22.799521500000001,7420,N,'173',Write,ACK
22.799751000000001,7421,N,'169',Write,ACK
22.800035999999999,7422,N,),Write,ACK
22.800265499999998,7423,N,-,Write,ACK
22.800495500000000,7424,N,),Write,ACK
22.800775000000002,7425,N,'169',Write,ACK
22.801005000000000,7426,N,'173',Write,ACK
22.801234500000000,7427,N,'169',Write,ACK
22.801518999999999,7428,N,),Write,ACK
22.801749000000001,7429,N,-,Write,ACK
22.801978500000001,7430,N,),Write,ACK
22.802258500000001,7431,N,'169',Write,ACK
22.802488000000000,7432,N,'173',Write,ACK
22.802717999999999,7433,N,'169',Write,ACK
22.803002500000002,7434,N,),Write,ACK
22.803232500000000,7435,N,-,Write,ACK
22.803462000000000,7436,N,),Write,ACK
22.803747000000001,7437,N,'169',Write,ACK
22.803976500000001,7438,N,'173',Write,ACK
22.804206000000001,7439,N,'169',Write,ACK
22.804490999999999,7440,N,),Write,ACK
22.804720499999998,7441,N,-,Write,ACK
22.804950000000002,7442,N,),Write,ACK
22.805230000000002,7443,N,'169',Write,ACK
22.805459500000001,7444,N,'173',Write,ACK
22.805689500000000,7445,N,'169',Write,ACK
22.805973999999999,7446,N,),Write,ACK
22.806204000000001,7447,N,-,Write,ACK
22.806433500000001,7448,N,),Write,ACK
22.806723000000002,7449,N,'169',Write,ACK
22.806953000000000,7450,N,'173',Write,ACK
22.807182500000000,7451,N,'169',Write,ACK
22.807467500000001,7452,N,),Write,ACK
22.807697999999998,7453,N,-,Write,ACK
22.807928000000000,7454,N,),Write,ACK
22.808212500000000,7455,N,'169',Write,ACK
22.808442500000002,7456,N,'173',Write,ACK
22.808672000000001,7457,N,'169',Write,ACK
22.808956500000001,7458,N,),Write,ACK
22.809186499999999,7459,N,-,Write,ACK
22.809415999999999,7460,N,),Write,ACK
22.809695999999999,7461,N,'169',Write,ACK
22.809925499999999,7462,N,'173',Write,ACK
22.810155000000002,7463,N,'169',Write,ACK
22.810440000000000,7464,N,),Write,ACK
22.810669499999999,7465,N,-,Write,ACK
22.810899500000001,7466,N,),Write,ACK
22.811184000000001,7467,N,'169',Write,ACK
22.811413500000000,7468,N,'173',Write,ACK
22.811643499999999,7469,N,'169',Write,ACK
22.811928000000002,7470,N,),Write,ACK
22.812158000000000,7471,N,-,Write,ACK
22.812387500000000,7472,N,),Write,ACK
22.812667500000000,7473,N,'169',Write,ACK
22.812897000000000,7474,N,'173',Write,ACK
22.813127000000001,7475,N,'169',Write,ACK
22.813411500000001,7476,N,),Write,ACK
22.813641000000001,7477,N,-,Write,ACK
22.813876000000000,7478,N,),Write,ACK
22.814155499999998,7479,N,'169',Write,ACK
22.814385000000001,7480,N,'173',Write,ACK
22.814615000000000,7481,N,'169',Write,ACK
22.814904500000001,7482,N,),Write,ACK
22.815134499999999,7483,N,-,Write,ACK
22.815363999999999,7484,N,),Write,ACK
22.815649000000001,7485,N,'169',Write,ACK
22.815878500000000,7486,N,'173',Write,ACK
22.816108499999999,7487,N,'169',Write,ACK
22.816393000000001,7488,N,),Write,ACK
22.816622500000001,7489,N,-,Write,ACK
22.816852500000000,7490,N,),Write,ACK
22.817132000000001,7491,N,'169',Write,ACK
22.817361999999999,7492,N,'173',Write,ACK
22.817591499999999,7493,N,'169',Write,ACK
22.817876500000001,7494,N,),Write,ACK
22.818106000000000,7495,N,-,Write,ACK
22.818335500000000,7496,N,),Write,ACK
22.818615500000000,7497,N,'169',Write,ACK
22.818845000000000,7498,N,'173',Write,ACK
22.819075000000002,7499,N,'169',Write,ACK
22.819359500000001,7500,N,),Write,ACK
22.819589499999999,7501,N,-,Write,ACK
22.819818999999999,7502,N,),Write,ACK
22.820104000000001,7503,N,'169',Write,ACK
22.820333500000000,7504,N,'173',Write,ACK
22.820563000000000,7505,N,'169',Write,ACK
22.820848000000002,7506,N,),Write,ACK
22.821077500000001,7507,N,-,Write,ACK
22.821307500000000,7508,N,),Write,ACK
22.821587000000001,7509,N,'169',Write,ACK
22.821816999999999,7510,N,'173',Write,ACK
22.822050500000000,7511,N,'169',Write,ACK
22.822334999999999,7512,N,),Write,ACK
22.822565000000001,7513,N,-,Write,ACK
22.822794500000001,7514,N,),Write,ACK
22.823079499999999,7515,N,'169',Write,ACK
22.823308999999998,7516,N,'173',Write,ACK
22.823538500000002,7517,N,'169',Write,ACK
22.823823500000000,7518,N,),Write,ACK
22.824052999999999,7519,N,-,Write,ACK
22.824283000000001,7520,N,),Write,ACK
22.824562499999999,7521,N,'169',Write,ACK
22.824791999999999,7522,N,'173',Write,ACK
22.825022000000001,7523,N,'169',Write,ACK
22.825306500000000,7524,N,),Write,ACK
22.825536499999998,7525,N,-,Write,ACK
22.825766000000002,7526,N,),Write,ACK
22.826056500000000,7527,N,'169',Write,ACK
22.826286000000000,7528,N,'173',Write,ACK
22.826516000000002,7529,N,'169',Write,ACK
22.826800500000001,7530,N,),Write,ACK
22.827030499999999,7531,N,-,Write,ACK
22.827259999999999,7532,N,),Write,ACK
22.827539500000000,7533,N,'169',Write,ACK
22.827769499999999,7534,N,'173',Write,ACK
22.827998999999998,7535,N,'169',Write,ACK
22.828289000000002,7536,N,),Write,ACK
22.828518500000001,7537,N,-,Write,ACK
22.828748500000000,7538,N,),Write,ACK
22.829032999999999,7539,N,'169',Write,ACK
22.829266499999999,7540,N,'173',Write,ACK
22.829495999999999,7541,N,'169',Write,ACK
22.829781000000001,7542,N,),Write,ACK
22.830010500000000,7543,N,-,Write,ACK
22.830240499999999,7544,N,),Write,ACK
22.830525000000002,7545,N,'169',Write,ACK
22.830755000000000,7546,N,'173',Write,ACK
22.830984500000000,7547,N,'169',Write,ACK
22.831269500000001,7548,N,),Write,ACK
22.831499000000001,7549,N,-,Write,ACK
22.831728500000001,7550,N,),Write,ACK
22.832008500000001,7551,N,'169',Write,ACK
22.832238000000000,7552,N,'173',Write,ACK
22.832467500000000,7553,N,'169',Write,ACK
22.832752500000002,7554,N,I,Write,ACK
22.832982000000001,7555,N,M,Write,ACK
22.833212000000000,7556,N,I,Write,ACK
22.833496499999999,7557,N,\t,Write,ACK
22.833726500000001,7558,N,\r,Write,ACK
22.833956000000001,7559,N,\t,Write,ACK
23.434925499999999,7560,N,'8',Write,ACK
23.435155500000000,7561,N,'12',Write,ACK
23.435385000000000,7562,N,'8',Write,ACK
23.435669999999998,7563,N,'24',Write,ACK
23.435899500000001,7564,N,'28',Write,ACK
23.436133999999999,7565,N,'24',Write,ACK
23.439252000000000,7566,N,'136',Write,ACK
23.439481499999999,7567,N,'140',Write,ACK
23.439711500000001,7568,N,'136',Write,ACK
23.439996000000001,7569,N,'8',Write,ACK
23.440235999999999,7570,N,'12',Write,ACK
23.440465499999998,7571,N,'8',Write,ACK
23.440754999999999,7572,N,),Write,ACK
23.440985000000001,7573,N,-,Write,ACK
23.441214500000001,7574,N,),Write,ACK
23.441494500000001,7575,N,\t,Write,ACK
23.441724000000001,7576,N,\r,Write,ACK
23.441953999999999,7577,N,\t,Write,ACK
23.442238499999998,7578,N,I,Write,ACK
23.442468500000000,7579,N,M,Write,ACK
23.442698000000000,7580,N,I,Write,ACK
23.442977500000001,7581,N,Y,Write,ACK
23.443207500000000,7582,N,],Write,ACK
23.443436999999999,7583,N,Y,Write,ACK
23.443722000000001,7584,N,i,Write,ACK
23.443951500000001,7585,N,m,Write,ACK
23.444181499999999,7586,N,i,Write,ACK
23.444465999999998,7587,N,'233',Write,ACK
23.444696000000000,7588,N,'237',Write,ACK
23.444925500000000,7589,N,'233',Write,ACK
23.445209999999999,7590,N,y,Write,ACK
23.445440000000001,7591,N,},Write,ACK
23.445669500000001,7592,N,y,Write,ACK
23.445949500000001,7593,N,I,Write,ACK
23.446179000000001,7594,N,M,Write,ACK
23.446408500000000,7595,N,I,Write,ACK
23.446693499999999,7596,N,i,Write,ACK
23.446923000000002,7597,N,m,Write,ACK
23.447153000000000,7598,N,i,Write,ACK
23.447442500000001,7599,N,Y,Write,ACK
23.447672000000001,7600,N,],Write,ACK
23.447901999999999,7601,N,Y,Write,ACK
23.448186499999998,7602,N,y,Write,ACK
23.448418000000000,7603,N,},Write,ACK
23.448647500000000,7604,N,y,Write,ACK
23.448932500000002,7605,N,),Write,ACK
23.449162000000001,7606,N,-,Write,ACK
23.449391500000001,7607,N,),Write,ACK
23.449676499999999,7608,N,),Write,ACK
23.449905999999999,7609,N,-,Write,ACK
23.450136000000001,7610,N,),Write,ACK
23.450415499999998,7611,N,\t,Write,ACK
23.450645500000000,7612,N,\r,Write,ACK
23.450875000000000,7613,N,\t,Write,ACK
23.451159499999999,7614,N,Y,Write,ACK
23.451389500000001,7615,N,],Write,ACK
23.451619000000001,7616,N,Y,Write,ACK
23.451899000000001,7617,N,\t,Write,ACK
23.452128500000001,7618,N,\r,Write,ACK
23.452358000000000,7619,N,\t,Write,ACK
23.452642999999998,7620,N,i,Write,ACK
23.452872500000002,7621,N,m,Write,ACK
23.453102500000000,7622,N,i,Write,ACK
23.453386999999999,7623,N,'25',Write,ACK
23.453617000000001,7624,N,'29',Write,ACK
23.453846500000001,7625,N,'25',Write,ACK
23.454131499999999,7626,N,y,Write,ACK
23.454360999999999,7627,N,},Write,ACK
23.454600500000002,7628,N,y,Write,ACK
23.454880500000002,7629,N,9,Write,ACK
23.455110000000001,7630,N,=,Write,ACK
23.455339500000001,7631,N,9,Write,ACK
23.455629500000001,7632,N,y,Write,ACK
23.455859000000000,7633,N,},Write,ACK
23.456088999999999,7634,N,y,Write,ACK
23.456368500000000,7635,N,9,Write,ACK
23.456598499999998,7636,N,=,Write,ACK
23.456828000000002,7637,N,9,Write,ACK
23.457113000000000,7638,N,y,Write,ACK
23.457342499999999,7639,N,},Write,ACK
23.457571999999999,7640,N,y,Write,ACK
23.457857000000001,7641,N,y,Write,ACK
23.458086500000000,7642,N,},Write,ACK
23.458316499999999,7643,N,y,Write,ACK
23.458601000000002,7644,N,i,Write,ACK
23.458830500000001,7645,N,m,Write,ACK
23.459060500000000,7646,N,i,Write,ACK
23.459340000000001,7647,N,'249',Write,ACK
23.459569999999999,7648,N,'253',Write,ACK
23.459799499999999,7649,N,'249',Write,ACK
23.460084500000001,7650,N,y,Write,ACK
23.460314000000000,7651,N,},Write,ACK
23.460543500000000,7652,N,y,Write,ACK
23.460828500000002,7653,N,),Write,ACK
23.461058000000001,7654,N,-,Write,ACK
23.461288000000000,7655,N,),Write,ACK
23.461572499999999,7656,N,i,Write,ACK
23.461801999999999,7657,N,m,Write,ACK
23.462032000000001,7658,N,i,Write,ACK
23.462311499999998,7659,N,I,Write,ACK
23.462541500000000,7660,N,M,Write,ACK
23.462781000000000,7661,N,I,Write,ACK
23.463075499999999,7662,N,'200',Write,ACK
23.463305500000001,7663,N,'204',Write,ACK
23.463535000000000,7664,N,'200',Write,ACK
23.463825000000000,7665,N,'8',Write,ACK
23.464054500000000,7666,N,'12',Write,ACK
23.464283999999999,7667,N,'8',Write,ACK
23.464634000000000,7668,N,),Write,ACK
23.464863500000000,7669,N,-,Write,ACK
23.465093499999998,7670,N,),Write,ACK
23.465373000000000,7671,N,'169',Write,ACK
23.465603000000002,7672,N,'173',Write,ACK
23.465832500000001,7673,N,'169',Write,ACK
23.466117499999999,7674,N,),Write,ACK
23.466346999999999,7675,N,-,Write,ACK
23.466576499999999,7676,N,),Write,ACK
23.466861500000000,7677,N,'169',Write,ACK
23.467091000000000,7678,N,'173',Write,ACK
23.467320999999998,7679,N,'169',Write,ACK
23.467605500000001,7680,N,),Write,ACK
23.467835000000001,7681,N,-,Write,ACK
23.468064999999999,7682,N,),Write,ACK
23.468344500000001,7683,N,'169',Write,ACK
23.468574000000000,7684,N,'173',Write,ACK
23.468803999999999,7685,N,'169',Write,ACK
23.469088500000002,7686,N,),Write,ACK
23.469318500000000,7687,N,-,Write,ACK
23.469548000000000,7688,N,),Write,ACK
23.469828000000000,7689,N,'169',Write,ACK
23.470057499999999,7690,N,'173',Write,ACK
23.470287500000001,7691,N,'169',Write,ACK
23.470572000000001,7692,N,),Write,ACK
23.470801500000000,7693,N,-,Write,ACK
23.471031499999999,7694,N,),Write,ACK
23.471316000000002,7695,N,'169',Write,ACK
23.471546000000000,7696,N,'173',Write,ACK
23.471775500000000,7697,N,'169',Write,ACK
23.472065000000001,7698,N,),Write,ACK
23.472294999999999,7699,N,-,Write,ACK
23.472524499999999,7700,N,),Write,ACK
23.472804499999999,7701,N,'169',Write,ACK
23.473039000000000,7702,N,'173',Write,ACK
23.473268500000000,7703,N,'169',Write,ACK
23.473553500000001,7704,N,),Write,ACK
23.473783000000001,7705,N,-,Write,ACK
23.474012999999999,7706,N,),Write,ACK
23.474292500000001,7707,N,'169',Write,ACK
23.474522499999999,7708,N,'173',Write,ACK
23.474751999999999,7709,N,'169',Write,ACK
23.475036500000002,7710,N,),Write,ACK
23.475266500000000,7711,N,-,Write,ACK
23.475496000000000,7712,N,),Write,ACK
23.475781000000001,7713,N,'169',Write,ACK
23.476010500000001,7714,N,'173',Write,ACK
23.476240499999999,7715,N,'169',Write,ACK
23.476524999999999,7716,N,),Write,ACK
23.476754499999998,7717,N,-,Write,ACK
23.476984500000000,7718,N,),Write,ACK
23.477264000000002,7719,N,'169',Write,ACK
23.477494000000000,7720,N,'173',Write,ACK
23.477723500000000,7721,N,'169',Write,ACK
23.478008500000001,7722,N,),Write,ACK
23.478238000000001,7723,N,-,Write,ACK
23.478467999999999,7724,N,),Write,ACK
23.478747500000001,7725,N,'169',Write,ACK
23.478977000000000,7726,N,'173',Write,ACK
23.479212499999999,7727,N,'169',Write,ACK
23.479496999999999,7728,N,),Write,ACK
23.479727000000000,7729,N,-,Write,ACK
23.479956500000000,7730,N,),Write,ACK
23.480246500000000,7731,N,'169',Write,ACK
23.480475999999999,7732,N,'173',Write,ACK
23.480705499999999,7733,N,'169',Write,ACK
23.480990500000001,7734,N,),Write,ACK
23.481223000000000,7735,N,-,Write,ACK
23.481452500000000,7736,N,),Write,ACK
23.481737500000001,7737,N,'169',Write,ACK
23.481967000000001,7738,N,'173',Write,ACK
23.482196500000001,7739,N,'169',Write,ACK
23.482481499999999,7740,N,),Write,ACK
23.482710999999998,7741,N,-,Write,ACK
23.482940500000002,7742,N,),Write,ACK
23.483220500000002,7743,N,'169',Write,ACK
23.483450000000001,7744,N,'173',Write,ACK
23.483680000000000,7745,N,'169',Write,ACK
23.483964499999999,7746,N,),Write,ACK
23.484194500000001,7747,N,-,Write,ACK
23.484424000000001,7748,N,),Write,ACK
23.484703499999998,7749,N,'169',Write,ACK
23.484933500000000,7750,N,'173',Write,ACK
23.485163000000000,7751,N,'169',Write,ACK
23.485448000000002,7752,N,),Write,ACK
23.485677500000001,7753,N,-,Write,ACK
23.485907500000000,7754,N,),Write,ACK
23.486191999999999,7755,N,'169',Write,ACK
23.486422000000001,7756,N,'173',Write,ACK
23.486651500000001,7757,N,'169',Write,ACK
23.486936000000000,7758,N,),Write,ACK
23.487165999999998,7759,N,-,Write,ACK
23.487405500000001,7760,N,),Write,ACK
23.487685500000001,7761,N,'169',Write,ACK
23.487915000000001,7762,N,'173',Write,ACK
23.488144500000001,7763,N,'169',Write,ACK
23.488434500000000,7764,N,),Write,ACK
23.488664000000000,7765,N,-,Write,ACK
23.488893999999998,7766,N,),Write,ACK
23.489173500000000,7767,N,'169',Write,ACK
23.489403500000002,7768,N,'173',Write,ACK
23.489633000000001,7769,N,'169',Write,ACK
23.489917500000001,7770,N,),Write,ACK
